NR_NG,NER_NG,SR_NG,ER_NG,WR_NG
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
9.485753746,9.485753746,9.485753746,9.485753746,9.485753746
